UniqueID,DateOfBite,Breed,Age,Gender,SpayNeuter,Borough,ZipCode
1282,1/2/2017,SHIH TZU,7,M,FALSE,Brooklyn,11218
1283,1/11/2017,MALTESE,2,F,TRUE,Brooklyn,11229
1284,1/10/2017,PIT BULL,NA,U,FALSE,Brooklyn,11221
1285,1/12/2017,PIT BULL,1,M,FALSE,Brooklyn,11231
1286,1/12/2017,PIT BULL,2,F,TRUE,Brooklyn,11225
1287,1/16/2017,PIT BULL,1,F,FALSE,Brooklyn,11212
1288,1/17/2017,JACK RUSS,1,F,FALSE,Brooklyn,11233
1289,1/16/2017,LABRADOR,4,M,TRUE,Brooklyn,11215
1290,1/15/2017,SHIH TZU,2,M,FALSE,Brooklyn,11212
1291,1/14/2017,PIT BULL,5,M,FALSE,Brooklyn,11203
1292,1/14/2017,SHIH TZU,9,F,FALSE,Brooklyn,11207
1293,1/14/2017,OTHER,NA,U,FALSE,Brooklyn,11206
1294,1/19/2017,MIXED BREED,3,F,FALSE,Brooklyn,11238
1295,1/18/2017,DOBERMAN,8,M,TRUE,Brooklyn,11223
1296,1/13/2017,BULL DOG,3,M,FALSE,Brooklyn,11234
1297,1/22/2017,PIT BULL,0.4,F,FALSE,Brooklyn,11208
1298,1/21/2017,OTHER,NA,U,FALSE,Brooklyn,11213
1299,1/15/2017,TREE,2,M,TRUE,Brooklyn,11222
1300,1/21/2017,PIT BULL,NA,U,FALSE,Brooklyn,11215
1301,1/25/2017,AUSTRALIAN CATTLE,2,M,TRUE,Brooklyn,11230
1302,1/25/2017,AMERICAN PIT BULL,0.7,F,FALSE,Brooklyn,11208
1303,1/25/2017,GERMAN SHEPHERD,4,M,FALSE,Brooklyn,11229
1304,1/29/2017,OTHER,NA,U,FALSE,Brooklyn,11209
1305,1/28/2017,BEAGLE,NA,F,FALSE,Brooklyn,11229
1306,1/27/2017,PIT BULL,3,M,TRUE,Brooklyn,11221
1307,1/25/2017,AMERICAN PIT BULL,3,M,TRUE,Brooklyn,11215
1308,1/28/2017,JACK RUSS,4,M,TRUE,Brooklyn,11221
1309,1/19/2017,LABRADOR,NA,U,FALSE,Brooklyn,11228
1310,1/31/2017,GERMAN SHEPHERD,2,F,TRUE,Brooklyn,11218
1311,2/1/2017,OTHER,NA,U,FALSE,Brooklyn,11211
1312,1/30/2017,SHIH TZU,9,M,TRUE,Brooklyn,11236
1313,1/27/2017,PIT BULL,NA,M,FALSE,Brooklyn,11233
1314,2/1/2017,MALTESE,NA,U,FALSE,Brooklyn,11216
1315,2/1/2017,PIT BULL,NA,U,FALSE,Brooklyn,11208
1316,2/4/2017,OTHER,NA,U,FALSE,Brooklyn,11218
1317,2/4/2017,OTHER,NA,U,FALSE,Brooklyn,11209
1318,2/4/2017,POODLE,2,M,FALSE,Brooklyn,11215
1319,2/6/2017,OTHER,5,M,FALSE,Brooklyn,11209
1320,2/6/2017,GERMAN SHEPHERD,2,M,TRUE,Brooklyn,11225
1321,2/7/2017,BLUE HEELER,NA,U,FALSE,Brooklyn,11218
1322,1/31/2017,PIT BULL,9,M,FALSE,Brooklyn,11229
1323,2/8/2017,PIT BULL,2,F,TRUE,Brooklyn,11233
1324,2/3/2017,CORGI,NA,U,FALSE,Brooklyn,11214
1325,2/8/2017,GERMAN SHEPHERD,11,M,TRUE,Brooklyn,11235
1326,2/10/2017,GOLDEN RETREIVER,0.4,M,TRUE,Brooklyn,11228
1327,2/11/2017,YORKIE,2,F,TRUE,Brooklyn,11209
1328,2/12/2017,AMERICAN PIT BULL,2,M,FALSE,Brooklyn,11208
1329,2/11/2017,OTHER,NA,U,FALSE,Brooklyn,11215
1330,2/6/2017,AUSTRALIAN CATTLE,2,M,TRUE,Brooklyn,11201
1331,1/1/2017,PIT BULL,NA,F,FALSE,Brooklyn,11226
1332,2/15/2017,AMERICAN PIT BULL,4,M,TRUE,Brooklyn,11233
1333,2/15/2017,SCHNAUZER,NA,U,FALSE,Brooklyn,11219
1334,2/16/2017,GREAT DANE,NA,U,FALSE,Brooklyn,11249
1335,2/16/2017,ROTTWEILER,3,M,TRUE,Brooklyn,11208
1336,2/17/2017,AMERICAN PIT BULL,6,M,FALSE,Brooklyn,11207
1337,2/19/2017,AMERICAN STAFF,NA,M,FALSE,Brooklyn,11224
1338,2/18/2017,AMERICAN PIT BULL,1,M,TRUE,Brooklyn,11233
1339,2/21/2017,COCKAPOO,0.8,M,FALSE,Brooklyn,11229
1340,2/21/2017,GERMAN SHEPHERD,NA,U,FALSE,Brooklyn,11229
1341,2/20/2017,YORKSHIRE TERRIER,1,M,FALSE,Brooklyn,11211
1342,2/9/2017,CHIHUAHUA,NA,U,FALSE,Brooklyn,11203
1343,2/21/2017,PIT BULL,2,M,TRUE,Brooklyn,11205
1344,2/18/2017,OTHER,NA,U,FALSE,Brooklyn,11237
1345,2/19/2017,HOUND,3,M,TRUE,Brooklyn,11238
1346,2/19/2017,SHIH TZU,6,M,FALSE,Brooklyn,11236
1347,2/12/2017,ROTTWEILER,8,M,TRUE,Brooklyn,11231
1348,2/17/2017,PIT BULL,NA,U,FALSE,Brooklyn,11212
1349,2/25/2017,JACK RUSS,3,F,FALSE,Brooklyn,11221
1350,2/25/2017,GERMAN SHEPHERD,0.8,M,TRUE,Brooklyn,11226
1351,2/26/2017,AMERICAN PIT BULL,2,M,TRUE,Brooklyn,11208
1352,2/27/2017,OTHER,NA,U,FALSE,Brooklyn,11215
1353,2/6/2017,SIBERIAN HUSKY,NA,U,FALSE,Brooklyn,11232
1354,2/24/2017,YORKSHIRE TERRIER,9,M,TRUE,Brooklyn,11236
1355,2/20/2017,ROTTWEILER,NA,U,FALSE,Brooklyn,11204
1356,2/8/2017,OTHER,NA,U,FALSE,Brooklyn,11232
1357,2/8/2017,PIT BULL,NA,U,FALSE,Brooklyn,11232
1358,2/28/2017,AMERICAN PIT BULL,1,F,FALSE,Brooklyn,11208
1359,3/1/2017,PIT BULL,0.5,F,TRUE,Brooklyn,11217
1360,2/25/2017,SHIH TZU,3,M,FALSE,Brooklyn,11224
1361,2/27/2017,OTHER,NA,U,FALSE,Brooklyn,11208
1362,3/3/2017,Silky Terrier,1,M,FALSE,Brooklyn,11225
1363,2/24/2017,OTHER,NA,U,FALSE,Brooklyn,11238
1364,3/5/2017,PIT BULL,0.7,U,FALSE,Brooklyn,11221
1365,3/4/2017,CANE,3,M,TRUE,Brooklyn,11210
1366,8/27/2016,PIT BULL,4,M,TRUE,Brooklyn,11208
1367,2/25/2017,OTHER,NA,U,FALSE,Brooklyn,11210
1368,3/7/2017,AMERICAN PIT BULL,2,M,TRUE,Brooklyn,11221
1369,8/27/2016,LABRADOR,2,M,TRUE,Brooklyn,11208
1370,2/25/2017,PIT BULL,NA,U,FALSE,Brooklyn,11207
1371,3/5/2017,CHIHUAHUA,NA,U,FALSE,Brooklyn,11221
1372,2/25/2017,PIT BULL,NA,U,FALSE,Brooklyn,11207
1373,3/9/2017,AMERICAN PIT BULL,2,F,TRUE,Brooklyn,11222
1374,2/22/2017,OTHER,NA,U,FALSE,Brooklyn,11207
1375,2/5/2017,PIT BULL,NA,U,FALSE,Brooklyn,11236
1376,3/9/2017,AMERICAN PIT BULL,2,F,TRUE,Brooklyn,11222
1377,3/9/2017,COONHOUND,1,M,TRUE,Brooklyn,11222
1378,12/22/2016,PIT BULL,NA,U,FALSE,Brooklyn,11203
1379,2/26/2017,YORKSHIRE TERRIER,4,F,TRUE,Brooklyn,11213
1380,3/12/2017,AMERICAN PIT BULL,3,M,FALSE,Brooklyn,11221
1381,3/12/2017,AMERICAN PIT BULL,3,M,FALSE,Brooklyn,11221
1382,3/12/2017,SCHNAUZER,NA,U,FALSE,Brooklyn,11222
1383,3/12/2017,BULL DOG,3,M,TRUE,Brooklyn,11221
1384,3/11/2017,BRUSSEL,6,M,TRUE,Brooklyn,11218
1385,3/14/2017,AMERICAN PIT BULL,3,M,FALSE,Brooklyn,11225
1386,3/15/2017,OTHER,NA,U,FALSE,Brooklyn,11226
1387,3/16/2017,SIBERIAN HUSKY,0.25,M,FALSE,Brooklyn,11237
1388,3/8/2017,MALTESE,NA,U,FALSE,Brooklyn,11236
1389,3/17/2017,SHIH TZU,9,F,TRUE,Brooklyn,11223
1390,3/17/2017,MASTIFF,8,M,TRUE,Brooklyn,11225
1391,3/17/2017,OTHER,NA,U,FALSE,Brooklyn,11229
1392,3/12/2017,OTHER,NA,U,FALSE,Brooklyn,11215
1393,3/17/2017,PIT BULL,6,M,FALSE,Brooklyn,11233
1394,3/20/2017,GOLDEN RETREIVER,9,F,TRUE,Brooklyn,11201
1395,3/18/2017,BEAGLE,4,F,TRUE,Brooklyn,11231
1396,3/19/2017,PIT BULL,NA,U,FALSE,Brooklyn,11233
1397,3/21/2017,AMERICAN PIT BULL,8,M,TRUE,Brooklyn,11215
1398,3/16/2017,PIT BULL,NA,U,FALSE,Brooklyn,11215
1399,3/12/2017,MINI,2,M,TRUE,Brooklyn,11212
1400,3/15/2017,OTHER,NA,U,FALSE,Brooklyn,11214
1401,3/22/2017,SHIH TZU,3,F,TRUE,Brooklyn,11233
1402,3/22/2017,SHIH TZU,4,M,FALSE,Brooklyn,11208
1403,3/22/2017,MIXED BREED,7,M,TRUE,Brooklyn,11204
1404,3/23/2017,LABRADOR,7,F,TRUE,Brooklyn,11215
1405,3/22/2017,OTHER,NA,U,TRUE,Brooklyn,11226
1406,3/24/2017,OTHER,NA,U,FALSE,Brooklyn,11226
1407,3/23/2017,CHIHUAHUA,4,M,TRUE,Brooklyn,11222
1408,3/26/2017,AMERICAN PIT BULL,4,M,FALSE,Brooklyn,11211
1409,3/22/2017,MIXED BREED,3,M,TRUE,Brooklyn,11212
1410,3/19/2017,PEKINGESE,6,M,FALSE,Brooklyn,11237
1411,3/3/2017,MALTESE,5,M,TRUE,Brooklyn,11204
1412,3/24/2017,JACK RUSS,1,M,TRUE,Brooklyn,11213
1413,3/27/2017,CANE,6,M,FALSE,Brooklyn,11207
1414,3/22/2017,ROTTWEILER,NA,U,FALSE,Brooklyn,11234
1415,3/29/2017,OTHER,NA,U,FALSE,Brooklyn,11215
1416,3/30/2017,AMERICAN PIT BULL,0.8,M,FALSE,Brooklyn,11228
1417,3/30/2017,AMERICAN PIT BULL,0.8,M,FALSE,Brooklyn,11228
1418,3/29/2017,POODLE,8,F,TRUE,Brooklyn,11209
1419,3/30/2017,MINIATURE PINSCHER,NA,U,FALSE,Brooklyn,11225
1420,3/30/2017,PIT BULL,NA,U,FALSE,Brooklyn,11205
1421,3/20/2017,GERMAN SHEPHERD,NA,U,FALSE,Brooklyn,11238
1422,3/31/2017,AMERICAN PIT BULL,2,M,TRUE,Brooklyn,11225
1423,4/2/2017,AMERICAN PIT BULL,10,M,TRUE,Brooklyn,11208
1424,3/30/2017,LABRADOR,0.6,M,TRUE,Brooklyn,11220
1425,3/30/2017,PIT BULL,NA,U,FALSE,Brooklyn,11235
1426,4/3/2017,OTHER,NA,U,FALSE,Brooklyn,11206
1427,3/21/2017,STAFFORDSHIRE TERR,NA,U,FALSE,Brooklyn,11201
1428,3/30/2017,JACK RUSS,4,M,TRUE,Brooklyn,11221
1429,4/3/2017,OTHER,NA,U,FALSE,Brooklyn,11233
1430,4/4/2017,OTHER,NA,U,FALSE,Brooklyn,11236
1431,4/6/2017,ROTTWEILER,3,F,TRUE,Brooklyn,11214
1432,4/7/2017,PIT BULL,3,M,TRUE,Brooklyn,11228
1433,4/8/2017,JAPANESE CHIN,8,M,FALSE,Brooklyn,11213
1434,4/9/2017,PIT BULL,1,M,TRUE,Brooklyn,11221
1435,4/9/2017,PIT BULL,8,F,FALSE,Brooklyn,11221
1436,4/1/2017,PIT BULL,3,M,TRUE,Brooklyn,11221
1437,3/1/2017,AMERICAN PIT BULL,NA,U,FALSE,Brooklyn,11201
1438,4/10/2017,OTHER,NA,U,FALSE,Brooklyn,11228
1439,4/10/2017,GERMAN SHEPHERD,2,F,TRUE,Brooklyn,11215
1440,4/11/2017,ROTTWEILER,NA,U,FALSE,Brooklyn,11226
1441,4/12/2017,BULL DOG,5,M,TRUE,Brooklyn,11249
1442,4/12/2017,GERMAN SHEPHERD,3,M,TRUE,Brooklyn,11209
1443,3/25/2017,PIT BULL,NA,M,FALSE,Brooklyn,11236
1444,3/30/2017,PIT BULL,NA,M,FALSE,Brooklyn,11236
1445,4/13/2017,ROTTWEILER,NA,U,FALSE,Brooklyn,11229
1446,4/13/2017,BULL DOG,0.8,M,FALSE,Brooklyn,11216
1447,4/12/2017,GERMAN SHEPHERD,NA,U,FALSE,Brooklyn,11225
1448,4/12/2017,PIT BULL,3,M,TRUE,Brooklyn,11212
1449,4/16/2017,AMERICAN PIT BULL,NA,F,FALSE,Brooklyn,11207
1450,4/13/2017,HOUND,5,M,TRUE,Brooklyn,11211
1451,4/17/2017,PIT BULL,NA,U,FALSE,Brooklyn,11216
1452,4/14/2017,PIT BULL,NA,U,FALSE,Brooklyn,11222
1453,4/16/2017,TERRIER,NA,U,FALSE,Brooklyn,11211
1454,4/16/2017,OTHER,NA,U,FALSE,Brooklyn,11201
1455,4/19/2017,BOXER,7,F,TRUE,Brooklyn,11208
1456,4/17/2017,MALTESE,1,M,FALSE,Brooklyn,11212
1457,4/8/2017,OTHER,NA,U,FALSE,Brooklyn,11215
1458,4/20/2017,PIT BULL,0.8,F,FALSE,Brooklyn,11208
1459,4/20/2017,PIT BULL,NA,F,FALSE,Brooklyn,11208
1460,4/20/2017,AMERICAN STAFF,4,M,FALSE,Brooklyn,11203
1461,4/20/2017,SHIH TZU,4,F,TRUE,Brooklyn,11221
1462,4/20/2017,CHIHUAHUA,3,M,FALSE,Brooklyn,11208
1463,4/20/2017,PIT BULL,1,M,FALSE,Brooklyn,11234
1464,4/20/2017,PIT BULL,1,M,FALSE,Brooklyn,11234
1465,4/22/2017,SHARPEI,7,F,TRUE,Brooklyn,11221
1466,4/21/2017,PIT BULL,8,F,TRUE,Brooklyn,11207
1467,4/22/2017,PIT BULL,NA,U,FALSE,Brooklyn,11235
1468,4/17/2017,PIT BULL,NA,U,FALSE,Brooklyn,11237
1469,3/7/2017,COCKER SPANIEL,10,M,TRUE,Brooklyn,11217
1470,4/24/2017,ALASKAN,1,M,TRUE,Brooklyn,11237
1471,4/25/2017,SHIH TZU,NA,U,FALSE,Brooklyn,11211
1472,4/28/2017,PIT BULL,NA,F,TRUE,Brooklyn,11237
1473,4/29/2017,LABRADOR,0.3,M,FALSE,Brooklyn,11217
1474,4/29/2017,PIT BULL,NA,U,FALSE,Brooklyn,11231
1475,4/29/2017,AMERICAN PIT BULL,NA,U,FALSE,Brooklyn,11216
1476,3/30/2017,CHIHUAHUA,1,F,FALSE,Brooklyn,11212
1477,4/28/2017,STAFFORDSHIRE TERR,4,M,FALSE,Brooklyn,11221
1478,5/2/2017,OTHER,NA,U,FALSE,Brooklyn,11216
1479,5/2/2017,GOLDEN RETREIVER,NA,U,FALSE,Brooklyn,11228
1480,5/3/2017,MIXED BREED,4,M,TRUE,Brooklyn,11217
1481,5/3/2017,PIT BULL,5,M,TRUE,Brooklyn,11205
1482,5/2/2017,SHEPHERD,NA,U,FALSE,Brooklyn,11211
1483,5/6/2017,OTHER,NA,U,FALSE,Brooklyn,11207
1484,5/7/2017,PUG,3,M,TRUE,Brooklyn,11238
1485,5/9/2017,RIDGEBACK PIT BULL BOXER X,NA,U,FALSE,Brooklyn,11221
1486,5/7/2017,OTHER,NA,U,FALSE,Brooklyn,11206
1487,5/9/2017,AMERICAN PIT BULL,4,M,FALSE,Brooklyn,11230
1488,5/10/2017,PIT BULL,NA,U,FALSE,Brooklyn,11249
1489,5/11/2017,BOSTON TERRIER,4,M,TRUE,Brooklyn,11216
1490,5/11/2017,OTHER,NA,U,FALSE,Brooklyn,11229
1491,5/5/2017,OTHER,NA,U,FALSE,Brooklyn,11221
1492,5/17/2017,MIXED BREED,3,M,TRUE,Brooklyn,11222
1493,5/18/2017,HOUND,NA,U,FALSE,Brooklyn,11206
1494,5/17/2017,ROTTWEILER,6,M,TRUE,Brooklyn,11234
1495,5/18/2017,GERMAN SHEPHERD,1,M,TRUE,Brooklyn,11208
1496,5/20/2017,MIXED BREED,NA,U,FALSE,Brooklyn,11205
1497,5/21/2017,MALTESE,1,F,FALSE,Brooklyn,11212
1498,5/15/2017,CHIHUAHUA,6,M,TRUE,Brooklyn,11207
1499,5/22/2017,YORKSHIRE TERRIER,2,M,FALSE,Brooklyn,11226
1500,5/21/2017,PIT BULL,4,F,FALSE,Brooklyn,11224
1501,5/22/2017,LABRADOR,2,M,TRUE,Brooklyn,11205
1502,5/20/2017,DACHSHUND,9,F,TRUE,Brooklyn,11206
1503,5/18/2017,POODLE,5,M,TRUE,Brooklyn,11214
1504,5/12/2017,AMERICAN PIT BULL,NA,U,FALSE,Brooklyn,11216
1505,5/13/2017,AMERICAN PIT BULL,4,M,TRUE,Brooklyn,11217
1506,5/15/2017,CHIHUAHUA,1,M,TRUE,Brooklyn,11204
1507,5/25/2017,OTHER,NA,U,FALSE,Brooklyn,11235
1508,5/21/2017,PIT BULL,NA,M,FALSE,Brooklyn,11208
1509,6/1/2017,COCKER SPANIEL,NA,U,FALSE,Brooklyn,11222
1510,5/29/2017,LABRADOR,2,F,TRUE,Brooklyn,11201
1511,5/28/2017,CHIHUAHUA,NA,U,FALSE,Brooklyn,11207
1512,5/27/2017,OTHER,NA,U,FALSE,Brooklyn,11209
1513,5/24/2017,CHIHUAHUA,1,F,TRUE,Brooklyn,11213
1514,5/27/2017,OTHER,2,F,TRUE,Brooklyn,11215
1515,5/25/2017,AMERICAN PIT BULL,NA,U,FALSE,Brooklyn,11224
1516,6/1/2017,POMERANIAN,NA,U,FALSE,Brooklyn,11220
1517,5/27/2017,AMERICAN PIT BULL,2,M,FALSE,Brooklyn,11212
1518,6/1/2017,OTHER,NA,U,FALSE,Brooklyn,11220
1519,5/29/2017,FRENCH POODLE,6,M,TRUE,Brooklyn,11238
1520,5/28/2017,MIXED BREED,1,M,TRUE,Brooklyn,11201
1521,6/2/2017,BOXER,NA,U,FALSE,Brooklyn,11238
1522,6/1/2017,MALTESE,4,F,TRUE,Brooklyn,11224
1523,5/28/2017,CANE,3,M,TRUE,Brooklyn,11231
1524,5/31/2017,SHIH TZU,2,F,FALSE,Brooklyn,11224
1525,6/1/2017,BELGIAN TURVUREN,NA,M,FALSE,Brooklyn,11220
1526,4/15/2017,AMERICAN PIT BULL,0.8,M,TRUE,Brooklyn,11201
1527,6/4/2017,LABRADOR,1,M,TRUE,Brooklyn,11215
1528,6/4/2017,PIT BULL,NA,U,FALSE,Brooklyn,11234
1529,6/3/2017,SIBERIAN HUSKY,0.25,M,TRUE,Brooklyn,11207
1530,6/3/2017,MALTESE,6,M,FALSE,Brooklyn,11204
1531,6/3/2017,GERMAN SHEPHERD,2,F,TRUE,Brooklyn,11218
1532,6/3/2017,MALTESE,3,M,TRUE,Brooklyn,11221
1533,6/2/2017,LABRADOR,NA,U,FALSE,Brooklyn,11209
1534,6/2/2017,OTHER,NA,U,FALSE,Brooklyn,11211
1535,6/3/2017,SHIH TZU,3,M,TRUE,Brooklyn,11225
1536,6/6/2017,DASCHOUND,1,M,FALSE,Brooklyn,11233
1537,6/3/2017,CHIHUAHUA,NA,U,FALSE,Brooklyn,11214
1538,6/6/2017,AKITA,NA,U,FALSE,Brooklyn,11223
1539,5/28/2017,TERRIER,3,M,TRUE,Brooklyn,11230
1540,6/5/2017,AMERICAN PIT BULL,NA,U,FALSE,Brooklyn,11212
1541,6/8/2017,AMERICAN PIT BULL,NA,U,FALSE,Brooklyn,11228
1542,6/4/2017,CHIHUAHUA,8,M,TRUE,Brooklyn,11238
1543,6/4/2017,AMERICAN PIT BULL,NA,U,FALSE,Brooklyn,11230
1544,6/9/2017,SHIHTZU MIX,1,M,FALSE,Brooklyn,11237
1545,6/11/2017,OTHER,NA,U,FALSE,Brooklyn,11211
1546,6/7/2017,POODLE,1,M,FALSE,Brooklyn,11229
1547,6/11/2017,OTHER,NA,U,FALSE,Brooklyn,11208
1548,6/11/2017,AMERICAN PIT BULL,2,F,FALSE,Brooklyn,11224
1549,6/13/2017,TERRIER,NA,U,FALSE,Brooklyn,11216
1550,6/11/2017,MIXED BREED,NA,U,FALSE,Brooklyn,11221
1551,6/9/2017,SIBERIAN HUSKY,NA,U,FALSE,Brooklyn,11226
1552,6/13/2017,SHIH TZU,NA,M,FALSE,Brooklyn,11214
1553,6/14/2017,TERRIER,2,F,TRUE,Brooklyn,11223
1554,6/15/2017,PIT BULL,NA,U,FALSE,Brooklyn,11225
1555,6/16/2017,AMERICAN STAFF,6,F,FALSE,Brooklyn,11224
1556,6/18/2017,AMERICAN PIT BULL,NA,U,FALSE,Brooklyn,11238
1557,6/18/2017,OTHER,NA,U,FALSE,Brooklyn,11238
1558,6/18/2017,AMERICAN PIT BULL,10,M,TRUE,Brooklyn,11231
1559,6/19/2017,BULL DOG,NA,U,FALSE,Brooklyn,11206
1560,6/18/2017,CANE,1,M,FALSE,Brooklyn,11222
1561,6/18/2017,MIXED BREED,0.6,F,TRUE,Brooklyn,11201
1562,6/12/2017,PIT BULL,NA,U,FALSE,Brooklyn,11213
1563,6/16/2017,AMERICAN PIT BULL,3,F,FALSE,Brooklyn,11208
1564,6/20/2017,PIT BULL,1,M,TRUE,Brooklyn,11223
1565,6/19/2017,YORKSHIRE TERRIER,3,M,TRUE,Brooklyn,11236
1566,6/22/2017,PIT BULL,4,F,FALSE,Brooklyn,11231
1567,6/22/2017,PIT BULL,2,M,FALSE,Brooklyn,11231
1568,6/3/2017,PIT BULL,NA,U,FALSE,Brooklyn,11236
1569,6/22/2017,PIT BULL,NA,F,FALSE,Brooklyn,11208
1570,6/25/2017,ROTTWEILER,2,M,FALSE,Brooklyn,11214
1571,6/26/2017,LABRADOR,6,M,TRUE,Brooklyn,11234
1572,6/26/2017,LABRADOR,NA,U,FALSE,Brooklyn,11238
1573,6/24/2017,TERRIER,5,F,FALSE,Brooklyn,11228
1574,6/26/2017,GERMAN SHEPHERD,7,M,FALSE,Brooklyn,11226
1575,6/26/2017,AMERICAN PIT BULL,7,M,TRUE,Brooklyn,11218
1576,6/26/2017,DOBERMAN,NA,U,FALSE,Brooklyn,11211
1577,6/27/2017,MALTESE,2,F,TRUE,Brooklyn,11237
1578,6/27/2017,OTHER,NA,U,FALSE,Brooklyn,11226
1579,6/29/2017,PIT BULL,6,F,FALSE,Brooklyn,11228
1580,6/29/2017,BLUE HEELER,5,M,TRUE,Brooklyn,11225
1581,6/27/2017,OTHER,NA,U,FALSE,Brooklyn,11229
1582,6/29/2017,PIT BULL,5,F,TRUE,Brooklyn,11215
1583,6/28/2017,PIT BULL,NA,U,FALSE,Brooklyn,11228
1584,6/29/2017,SIBERIAN HUSKY,NA,U,FALSE,Brooklyn,11223
1585,6/29/2017,PIT BULL,NA,U,FALSE,Brooklyn,11222
1586,7/1/2017,BUDDHIST,NA,M,FALSE,Brooklyn,11205
1587,7/1/2017,PIT BULL,3,F,TRUE,Brooklyn,11209
1588,7/2/2017,LABRADOR,3,M,TRUE,Brooklyn,11220
1589,6/28/2017,COCKAPOO,NA,U,FALSE,Brooklyn,11214
1590,7/4/2017,AMERICAN PIT BULL,NA,U,FALSE,Brooklyn,11221
1591,7/6/2017,AMERICAN PIT BULL,NA,U,FALSE,Brooklyn,11236
1592,7/1/2017,AMERICAN PIT BULL,2,F,FALSE,Brooklyn,11223
1593,7/4/2017,AMERICAN PIT BULL,NA,U,FALSE,Brooklyn,11226
1594,7/5/2017,DACHSHUND,5,F,TRUE,Brooklyn,11204
1595,7/5/2017,PIT BULL,NA,U,FALSE,Brooklyn,11204
1596,7/9/2017,AMERICAN PIT BULL,4,M,FALSE,Brooklyn,11218
1597,7/7/2017,PIT BULL,NA,U,FALSE,Brooklyn,11224
1598,7/7/2017,PIT BULL,NA,U,FALSE,Brooklyn,11224
1599,7/7/2017,PIT BULL,NA,U,FALSE,Brooklyn,11224
1600,7/6/2017,AMERICAN PIT BULL,6,F,TRUE,Brooklyn,11206
1601,7/10/2017,LABRADOR,NA,U,FALSE,Brooklyn,11214
1602,7/7/2017,SIBERIAN HUSKY,NA,U,FALSE,Brooklyn,11211
1603,7/11/2017,RHODESIAN RIDGEBACK,7,M,TRUE,Brooklyn,11201
1604,7/12/2017,MIXED BREED,NA,U,FALSE,Brooklyn,11208
1605,7/12/2017,LABRADOR,1,M,FALSE,Brooklyn,11207
1606,7/12/2017,ROTTWEILER,1,M,TRUE,Brooklyn,11234
1607,7/2/2017,COCKAPOO,1,M,FALSE,Brooklyn,11220
1609,7/2/2017,OTHER,NA,U,FALSE,Brooklyn,11208
1610,7/16/2017,OTHER,NA,U,FALSE,Brooklyn,11233
1611,7/13/2017,PIT BULL,NA,U,FALSE,Brooklyn,11233
1612,7/12/2017,OTHER,NA,U,FALSE,Brooklyn,11237
1613,7/15/2017,LABRADOR,0.8,M,FALSE,Brooklyn,11234
1614,7/12/2017,AMERICAN PIT BULL,2,M,TRUE,Brooklyn,11226
1615,7/17/2017,AMERICAN PIT BULL,NA,M,TRUE,Brooklyn,11208
1616,7/15/2017,OTHER,NA,U,FALSE,Brooklyn,11236
1617,7/15/2017,AMERICAN PIT BULL,NA,U,FALSE,Brooklyn,11221
1618,7/15/2017,PIT BULL,NA,U,FALSE,Brooklyn,11238
1619,6/2/2017,PIT BULL,NA,U,FALSE,Brooklyn,11249
1620,7/16/2017,AMERICAN PIT BULL,NA,U,FALSE,Brooklyn,11221
1621,7/20/2017,LAB,3,M,TRUE,Brooklyn,11215
1622,7/19/2017,ROTTWEILER,NA,U,FALSE,Brooklyn,11226
1623,7/20/2017,OTHER,NA,U,FALSE,Brooklyn,11238
1624,7/20/2017,PIT BULL,NA,U,FALSE,Brooklyn,11206
1625,7/19/2017,OTHER,NA,U,FALSE,Brooklyn,11235
1626,7/11/2017,OTHER,NA,U,FALSE,Brooklyn,11205
1627,7/10/2017,PIT BULL,NA,U,FALSE,Brooklyn,11223
1628,7/16/2017,BOSTON TERRIER,2.5,M,TRUE,Brooklyn,11222
1629,7/18/2017,PIT BULL,NA,U,FALSE,Brooklyn,11216
1630,7/19/2017,CATTLE DOG,1,F,FALSE,Brooklyn,11231
1631,7/21/2017,BULL DOG,NA,U,FALSE,Brooklyn,11206
1632,7/22/2017,HUSKY,1,M,TRUE,Brooklyn,11207
1633,7/24/2017,BOXER,NA,U,FALSE,Brooklyn,11223
1634,7/20/2017,OTHER,NA,U,FALSE,Brooklyn,11228
1635,7/20/2017,YORKSHIRE TERRIER,NA,U,FALSE,Brooklyn,11236
1636,7/18/2017,OTHER,NA,U,FALSE,Brooklyn,11249
1637,7/18/2017,TERRIER,NA,U,FALSE,Brooklyn,11249
1638,7/23/2017,SHEPHERD,NA,U,FALSE,Brooklyn,11229
1639,7/24/2017,SHIH TZU,7,F,TRUE,Brooklyn,11221
1640,7/25/2017,MIXED BREED,NA,U,FALSE,Brooklyn,11233
1641,7/22/2017,LHASA APSO,1,M,FALSE,Brooklyn,11236
1642,7/14/2017,PIT BULL,NA,U,FALSE,Brooklyn,11236
1643,7/21/2017,CANE,4,M,FALSE,Brooklyn,11231
1644,7/24/2017,GERMAN SHEPHERD,10,M,TRUE,Brooklyn,11223
1645,7/25/2017,HAVANESE,1,M,FALSE,Brooklyn,11234
1646,7/19/2017,OTHER,NA,U,FALSE,Brooklyn,11217
1647,7/27/2017,TERRIER,4,M,TRUE,Brooklyn,11214
1648,7/26/2017,AMERICAN PIT BULL,2,M,TRUE,Brooklyn,11208
1649,7/22/2017,JACK RUSS,6,M,FALSE,Brooklyn,11237
